TIMESTAMP,CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
1704565076259043100,11.6,60.4,1365,494,0,0,0,0,0,0,0,0,0,0,0,0
1704565077277998400,13.5,60.4,1160,496,0,0,0,0,0,0,0,0,0,0,0,0
1704565078806405800,10.8,60.4,1412,693,0,1,0,0,0,0,0,0,0,0,0,0
1704565079321377200,13.2,60.4,1333,743,0,1,0,0,0,0,0,0,0,0,0,0
1704565080340309100,14.5,60.4,1197,723,0,0,0,0,0,0,0,0,0,0,0,0
1704565081359275300,10.6,60.4,852,625,0,0,0,0,0,0,0,0,0,0,0,0
1704565082380231700,12.3,60.4,539,765,0,3,0,0,0,0,0,0,0,0,0,0
1704565083402167300,13.5,60.4,846,844,0,1,0,0,0,0,0,0,0,0,0,0
1704565084935084000,13.0,60.4,980,1094,0,2,0,0,0,0,0,0,0,0,0,0
1704565085446051200,12.1,60.4,1337,700,0,0,0,0,0,0,0,0,0,0,0,0
1704565086457985600,16.1,60.2,1382,447,0,0,1,0,0,0,0,0,0,0,0,0
1704565087470945700,10.1,60.2,1194,546,0,1,0,0,0,0,0,0,0,0,0,0
1704565088486380000,13.9,60.2,1247,787,0,1,0,0,0,0,0,0,0,0,0,0
1704565090006283800,12.9,60.2,980,904,0,0,0,1,0,0,0,0,0,0,0,0
1704565090516250900,15.1,60.2,1016,881,0,0,0,6,0,0,0,0,0,0,0,0
1704565091533181800,12.8,60.2,1218,785,0,0,0,0,0,0,0,0,0,0,0,0
1704565092556131200,11.1,60.2,1577,719,0,0,0,0,0,0,0,0,0,0,0,0
1704565093581110900,18.0,60.2,1235,501,0,1,0,0,0,0,0,0,0,0,0,0
1704565094603045100,11.1,60.2,1066,713,0,2,0,0,0,0,0,0,0,0,0,0
1704565095621983300,12.1,60.2,1317,556,0,1,0,0,0,0,0,0,0,0,0,0
1704565096636421900,10.9,60.2,1254,559,0,0,0,0,0,0,0,0,0,0,0,0
1704565097651350100,11.9,60.2,1311,567,0,0,0,1,0,0,0,0,0,0,0,0
1704565098667306600,16.6,60.2,1411,245,0,0,0,0,0,0,0,0,0,0,0,0
1704565099681240500,10.4,60.2,1395,329,0,1,0,0,0,0,0,0,0,0,0,0
1704565101212141500,11.1,60.2,1255,488,0,1,0,0,0,0,0,0,0,0,0,0
1704565101724122600,9.8,60.2,1262,480,0,0,0,1,0,0,0,0,0,0,0,0
1704565102748082500,13.0,60.2,1049,864,0,0,0,0,0,0,0,0,0,0,0,0
1704565103762010500,12.8,60.2,1359,478,0,2,0,0,0,0,0,0,0,0,0,0
1704565104790951400,13.9,60.2,1221,564,0,1,0,0,0,0,0,0,0,0,0,0
1704565105809380400,14.5,60.2,952,666,0,0,0,0,0,0,0,0,0,0,0,0
1704565106827311400,11.7,60.2,1178,616,0,0,0,1,0,0,0,0,0,0,0,0
1704565107841251700,11.4,60.2,1232,572,0,1,0,0,0,0,0,0,0,0,0,0
1704565108854179000,13.2,60.2,998,982,0,0,0,0,0,0,0,0,0,0,0,0
1704565110388115900,11.6,60.2,849,901,0,1,0,0,0,0,0,0,0,0,0,0
1704565110901086000,17.7,60.2,1246,1109,0,0,0,0,0,0,0,0,0,0,0,0
1704565111925022700,23.2,60.2,1291,1283,0,0,0,0,0,0,0,0,0,0,0,0
1704565112946957500,12.5,60.2,1275,1299,0,0,0,0,0,0,0,0,0,0,0,0
1704565113964398400,10.6,60.2,1050,1296,0,0,0,0,0,0,0,0,0,0,0,0
1704565114985332300,11.8,60.2,1096,1295,1,0,0,0,0,0,0,0,0,0,0,0
1704565116004292000,16.8,60.2,1191,1159,0,0,0,0,0,0,0,0,0,0,0,0
1704565117016231300,12.1,60.2,1329,814,0,1,0,0,0,0,0,0,0,0,0,0
1704565118031159900,12.3,60.2,1392,525,0,1,0,0,0,0,0,0,0,0,0,0
1704565119549056200,13.3,60.2,1234,436,0,0,0,0,0,0,0,0,0,0,0,0
1704565120563984500,16.3,60.2,1516,320,0,0,0,0,0,0,0,0,0,0,0,0
1704565121076958300,13.0,60.2,1513,323,0,1,0,0,0,0,0,0,0,0,0,0
1704565122590368200,13.5,59.5,1455,240,0,0,0,0,0,0,0,0,0,0,0,0
1704565123103337000,10.9,59.4,1391,243,0,0,0,0,0,0,0,0,0,0,0,0
1704565124627231100,9.4,59.4,1219,536,0,1,0,0,0,0,0,0,0,0,0,0
1704565125643182400,16.9,59.4,1216,540,0,0,0,0,0,0,0,0,0,0,0,0
1704565126154150000,11.9,59.4,1076,530,0,0,0,0,0,0,0,0,0,0,0,0
1704565127175083600,11.6,59.4,1193,595,0,0,0,0,0,0,0,0,0,0,0,0
1704565128193048000,10.1,59.4,1207,555,0,1,0,0,0,0,0,0,0,0,0,0
1704565129217985500,12.7,59.4,1321,357,0,1,0,0,0,0,0,0,0,0,0,0
1704565130242418700,14.1,59.4,1187,502,0,0,0,0,0,0,0,0,0,0,0,0
1704565131262357900,10.7,59.4,1199,379,0,0,0,0,0,0,0,0,0,0,0,0
1704565132284292700,10.8,59.4,1186,442,0,1,0,0,0,0,0,0,0,0,0,0
1704565133306228200,14.5,59.4,1135,522,0,0,0,0,0,0,0,0,0,0,0,0
1704565134325192300,11.1,59.4,1250,338,0,2,0,0,0,0,0,0,0,0,0,0
1704565135350129900,13.6,59.4,1251,342,0,1,0,0,0,0,0,0,0,0,0,0
1704565136370063300,12.4,59.5,1049,414,0,0,0,0,0,0,0,0,0,0,0,0
1704565137390016100,10.8,59.5,780,476,0,0,0,0,0,0,0,0,0,0,0,0
1704565138413958900,12.1,59.5,878,419,0,0,0,0,0,0,0,0,0,0,0,0
1704565139436391300,11.1,59.4,1226,650,0,1,0,0,0,0,0,0,0,0,0,0
1704565140462361800,14.0,59.5,1234,665,0,0,5,0,0,0,0,0,0,0,0,0
1704565141486298600,14.9,59.5,1199,661,0,0,0,0,0,0,0,0,0,0,0,0
1704565142508233400,10.9,59.5,1262,751,0,0,0,0,0,0,0,0,0,0,0,0
1704565143528173100,13.3,59.5,1262,751,0,0,0,0,0,0,0,0,0,0,0,0
1704565144548106200,12.1,59.4,1262,751,0,0,0,0,0,0,0,0,0,0,0,0
1704565145562041100,11.8,59.5,1710,538,0,0,0,0,0,0,0,0,0,0,0,0
1704565146574994800,12.0,59.5,1519,574,0,0,0,0,0,0,0,0,0,0,0,0
1704565147589419500,12.2,59.4,1519,574,0,0,0,0,0,0,0,0,0,0,0,0
1704565148611354600,9.6,59.5,1716,565,0,0,0,0,0,0,0,0,0,0,0,0
1704565149633297800,13.5,59.4,1507,567,0,0,0,0,0,0,0,0,0,0,0,0
1704565150655232900,17.2,59.4,1532,521,2,0,0,0,0,0,0,0,0,0,0,0
1704565151677181900,11.6,59.4,1950,220,1,0,0,0,0,0,0,0,0,0,0,0
1704565152690128000,9.1,59.4,1950,220,0,0,0,0,0,0,0,0,0,0,0,0
1704565153711083100,10.9,59.4,1950,220,0,0,0,0,0,0,0,0,0,0,0,0
1704565154732023000,10.6,59.4,1950,220,0,0,0,0,0,0,0,0,0,0,0,0
1704565156249420900,11.4,59.4,1950,220,0,0,0,0,0,0,0,0,0,0,0,0
1704565156761389100,16.6,59.4,1950,220,0,0,0,0,0,0,0,0,0,0,0,0
1704565158281313300,19.4,59.4,1950,220,0,0,0,0,0,0,0,0,0,0,0,0
1704565158793281400,10.4,59.4,1950,220,0,0,0,0,0,0,0,0,0,0,0,0
1704565159815216900,11.3,59.4,1950,220,0,0,0,0,0,0,0,0,0,0,0,0
1704565160835169600,13.5,59.4,1971,451,1,0,0,0,0,0,0,0,0,0,0,0
1704565162365070400,11.8,59.4,2064,373,0,1,0,0,0,0,0,0,0,0,0,0
1704565162880545500,13.8,59.4,2078,366,0,1,0,0,0,0,0,0,0,0,0,0
1704565163902016200,10.6,59.4,2078,509,0,0,0,0,0,0,0,0,0,0,0,0
1704565164923448000,11.8,59.4,2057,616,0,0,0,0,0,0,0,0,0,0,0,0
1704565165943381600,13.6,59.4,2041,627,0,1,0,0,0,0,0,0,0,0,0,0
1704565166965331000,16.9,59.4,1529,141,0,1,0,0,0,0,0,0,0,0,0,0
1704565167990268600,12.3,59.4,2018,657,0,0,0,0,0,0,0,0,0,0,0,0
1704565169010202200,12.3,59.4,2205,693,0,1,0,0,0,0,0,0,0,0,0,0
1704565170027165300,11.7,59.4,2311,1084,0,0,0,0,0,0,0,0,0,0,0,0
1704565171040092000,12.6,59.4,2253,955,0,1,0,0,0,0,0,0,0,0,0,0
1704565172059024200,24.9,59.5,2257,962,0,0,0,0,0,0,0,0,0,0,0,0
1704565173071963500,11.1,59.4,2249,962,0,0,0,0,0,0,0,0,0,0,0,0
1704565174091399600,13.5,59.4,2107,802,0,1,0,0,0,0,0,0,0,0,0,0
1704565175110331900,11.1,59.4,1603,739,0,1,0,0,0,0,0,0,0,0,0,0
1704565176127330400,12.6,59.4,2016,734,0,2,0,0,0,0,0,0,0,0,0,0
1704565177151267000,13.7,59.4,1972,763,0,0,0,0,0,0,0,0,0,0,0,0
1704565178173201200,10.8,59.4,1913,735,0,0,0,0,0,0,0,0,0,0,0,0
1704565179193146700,10.4,59.4,1908,653,0,0,0,0,0,0,0,0,0,0,0,0
1704565180216095700,9.9,59.4,1900,664,0,0,0,0,0,0,0,0,0,0,0,0
1704565181235052600,10.1,59.4,1779,646,0,1,0,0,0,0,0,0,0,0,0,0
1704565182250008500,10.1,59.4,1754,646,0,0,0,0,0,0,0,0,0,0,0,0
1704565183274442600,11.0,59.4,1715,623,0,0,0,0,0,0,0,0,0,0,0,0
1704565184294375500,12.1,59.4,1763,674,0,1,0,0,0,0,0,0,0,0,0,0
1704565185316322500,11.1,59.4,1911,636,0,0,0,0,0,0,0,0,0,0,0,0
1704565186846229600,12.1,59.4,1469,638,0,0,0,0,0,0,0,0,0,0,0,0
1704565187360213500,13.1,59.4,1993,586,0,0,0,0,0,0,0,0,0,0,0,0
1704565188375163600,11.8,59.4,2281,586,0,0,0,0,0,0,0,0,0,0,0,0
1704565189389091200,14.4,59.4,1754,606,0,1,0,0,0,0,0,0,0,0,0,0
1704565190405027400,10.9,59.4,1849,667,0,1,0,0,0,0,0,0,0,0,0,0
1704565191421964900,13.4,59.4,1766,675,0,0,1,0,0,0,0,0,0,0,0,0
1704565192446399200,10.8,59.4,1643,732,0,0,0,0,0,0,0,0,0,0,0,0
1704565193461355300,13.1,59.4,1643,721,0,0,0,0,0,0,0,0,0,0,0,0
1704565194477292400,12.3,59.4,1447,684,0,1,1,0,0,0,0,0,0,0,0,0
1704565195507234100,9.8,59.4,1426,686,0,0,4,0,0,0,0,0,0,0,0,0
1704565196525179600,13.0,59.4,1443,660,0,0,0,0,0,0,0,0,0,0,0,0
1704565198054078700,13.7,59.4,1336,586,0,1,0,0,0,0,0,0,0,0,0,0
1704565199078015900,14.1,59.4,1377,571,0,0,0,1,0,0,0,0,0,0,0,0
1704565199590018200,16.4,59.4,1294,762,0,0,0,15,0,0,0,0,0,0,0,0
1704565200609447800,10.3,59.4,1266,822,0,1,0,16,0,0,0,0,0,0,0,0
1704565201630382200,15.6,59.4,1269,831,0,0,0,16,0,0,0,0,0,0,0,0
1704565202649327600,13.6,59.4,1387,529,0,0,0,16,0,0,0,0,0,0,0,0
1704565203666258700,17.3,59.4,1365,580,0,0,0,0,0,0,0,0,0,0,0,0
1704565204691223500,11.1,59.4,1266,506,0,1,0,0,0,0,0,0,0,0,0,0
1704565205710206200,13.5,59.4,1230,724,0,0,0,0,0,0,0,0,0,0,0,0
1704565207240105900,13.7,59.4,1269,672,0,0,0,0,0,0,0,0,0,0,0,0
1704565207754082200,11.4,59.4,1262,679,0,0,0,0,0,0,0,0,0,0,0,0
1704565208774028200,15.6,59.4,1193,598,0,0,0,0,0,0,0,0,0,0,0,0
1704565209793961900,15.6,59.4,1587,527,0,0,0,0,0,0,0,0,0,0,0,0
1704565210817395400,13.5,59.4,936,719,0,1,0,0,0,0,0,0,0,0,0,0
1704565211832359400,10.6,59.4,632,1013,0,0,0,0,0,0,0,0,0,0,0,0
1704565212845285200,12.5,59.4,619,1018,0,0,0,0,0,0,0,0,0,0,0,0
1704565213860227000,13.9,59.4,517,977,0,2,0,0,0,0,0,0,0,0,0,0
1704565215385122000,10.3,59.4,874,917,0,1,0,0,0,0,0,0,0,0,0,0
1704565216403058900,9.8,59.4,1217,594,0,0,0,0,0,0,0,0,0,0,0,0
1704565216914054500,14.3,59.4,872,751,0,1,0,0,0,0,0,0,0,0,0,0
1704565218442959300,11.6,59.4,1226,746,0,0,0,0,0,0,0,0,0,0,0,0
1704565218956432600,14.5,59.4,1181,695,0,0,0,0,0,0,0,0,0,0,0,0
1704565219969371900,11.5,59.4,1171,689,0,0,0,2,0,0,0,0,0,0,0,0
1704565220982299700,12.7,59.4,1174,690,0,0,0,15,0,0,0,0,0,0,0,0
1704565221994226200,13.3,59.4,1174,690,0,0,0,15,0,0,0,0,0,0,0,0
1704565223009167700,10.4,59.4,1174,690,0,0,0,16,0,0,0,0,0,0,0,0
1704565224022094900,9.6,59.4,1331,636,0,0,0,16,0,0,0,0,0,0,0,0
1704565225036022000,10.6,59.4,1463,614,0,0,0,15,0,0,0,0,0,0,0,0
1704565226046960300,12.3,59.4,1687,618,0,0,0,16,0,0,0,0,0,0,0,0
1704565227567348500,10.6,59.4,1650,631,0,0,0,15,0,0,0,0,0,0,0,0
1704565228075344900,11.4,59.4,1650,631,0,0,0,15,0,0,0,0,0,0,0,0
1704565229092282300,10.3,59.4,1650,631,0,0,0,15,0,0,0,0,0,0,0,0
1704565230106216300,16.6,59.4,1652,626,0,1,0,15,0,0,0,0,0,0,0,0
1704565231115152300,11.7,59.4,1667,618,0,0,0,6,0,0,0,0,0,0,0,0
1704565232135085200,11.3,59.4,1657,616,0,0,0,0,0,0,0,0,0,0,0,0
1704565233155019600,16.9,59.4,1657,614,0,0,0,1,0,0,0,0,0,0,0,0
1704565234163976900,13.5,59.4,1631,615,0,0,0,4,0,0,0,0,0,0,0,0
1704565235178409500,14.8,59.4,1264,516,0,1,0,15,0,0,0,0,0,0,0,0
1704565236695297000,11.1,59.4,1151,764,0,1,0,15,0,0,0,0,0,0,0,0
1704565237203268800,12.3,59.4,1151,764,0,0,0,15,0,0,0,0,0,0,0,0
1704565238224209600,15.8,59.4,866,818,0,0,0,0,0,0,0,0,0,0,0,0
1704565239248146100,10.6,59.4,358,974,0,0,0,0,0,0,0,0,0,0,0,0
1704565240264109200,18.0,59.4,603,1019,0,0,0,0,0,0,0,0,0,0,0,0
1704565241283570200,13.3,59.4,1217,1053,0,0,0,0,0,0,0,0,0,0,0,0
1704565242294019800,12.2,59.4,1395,793,0,1,0,0,0,0,0,0,0,0,0,0
1704565243310950400,11.7,59.4,1324,703,0,0,0,0,0,0,0,0,0,0,0,0
1704565244321406500,15.3,59.4,1575,627,0,0,0,0,0,0,0,0,0,0,0,0
1704565245335334600,14.7,59.4,1252,878,0,1,0,0,0,0,0,0,0,0,0,0
1704565246350263000,10.6,59.4,1288,653,0,0,0,0,0,0,0,0,0,0,0,0
1704565247885174200,12.8,59.4,1355,668,0,0,0,0,0,0,0,0,0,0,0,0
1704565248906114300,12.3,59.4,1333,722,0,0,0,0,0,0,0,0,0,0,0,0
1704565249421085100,13.3,59.4,1334,721,0,0,0,0,0,0,0,0,0,0,0,0
1704565250441051300,18.7,59.4,1438,594,0,1,0,0,0,0,0,0,0,0,0,0
1704565251454984800,10.6,59.4,1437,594,0,0,1,0,0,0,0,0,0,0,0,0
1704565252979389200,11.6,59.4,1587,493,0,2,15,0,0,0,0,0,0,0,0,0
1704565254000344200,15.9,59.4,1403,488,0,0,1,0,0,0,0,0,0,0,0,0
1704565255024281700,10.9,59.4,1341,525,0,0,0,0,0,0,0,0,0,0,0,0
1704565255536257400,13.6,59.4,1355,528,0,0,0,0,0,0,0,0,0,0,0,0
1704565256555223000,15.1,59.4,1561,559,0,0,0,0,0,0,0,0,0,0,0,0
1704565258085130100,12.5,59.4,500,1023,0,1,0,0,0,0,0,0,0,0,0,0
1704565258598105600,13.5,59.4,388,941,0,1,0,0,0,0,0,0,0,0,0,0
1704565259621055300,12.4,59.4,456,915,0,3,0,0,0,0,0,0,0,0,0,0
1704565261148977200,12.8,59.4,574,894,0,3,0,0,0,0,0,0,0,0,0,0
1704565262168440700,12.6,59.4,1251,580,0,1,0,0,0,0,0,0,0,0,0,0
1704565263192377300,16.4,59.4,1390,604,0,0,0,0,0,0,0,0,0,0,0,0
1704565263704345500,12.8,59.4,1267,733,0,0,0,0,0,0,0,0,0,0,0,0
1704565264726281100,11.6,59.4,1562,668,0,0,0,0,0,0,0,0,0,0,0,0
1704565265746226400,12.8,59.4,1496,686,0,1,0,0,0,0,0,0,0,0,0,0
1704565266769169200,17.1,59.4,1496,686,0,0,0,0,0,0,0,0,0,0,0,0
1704565267792105600,10.7,59.4,1522,620,0,2,0,0,0,0,0,0,0,0,0,0
1704565268813040400,14.6,59.4,1149,584,0,1,0,0,0,0,0,0,0,0,0,0
1704565269831979600,13.9,59.4,1173,537,0,1,0,0,0,0,0,0,0,0,0,0
1704565270853417600,11.1,59.5,1115,542,0,1,0,0,0,0,0,0,0,0,0,0
1704565271877354700,16.2,59.5,1227,502,0,0,0,0,0,0,0,0,0,0,0,0
1704565273403271400,13.3,59.5,1252,704,0,0,0,1,0,0,0,0,0,0,0,0
1704565274424218800,11.9,59.5,1372,584,0,1,0,1,0,0,0,0,0,0,0,0
1704565275448155500,12.5,59.4,1500,377,0,0,0,10,0,0,0,0,0,0,0,0
1704565276461095000,12.1,59.4,1491,499,0,1,0,1,0,0,0,0,0,0,0,0
1704565277475063400,18.5,59.4,1528,359,0,1,0,0,1,0,0,0,0,0,0,0
1704565277983028000,13.5,59.4,1257,498,0,1,0,0,8,0,0,0,0,0,0,0
1704565279000959500,14.4,59.4,1255,505,0,0,0,0,1,0,0,0,0,0,0,0
1704565280012415800,10.4,59.4,1341,631,0,0,0,0,11,0,0,0,0,0,0,0
1704565281532305800,11.8,59.4,1370,651,0,0,0,0,0,0,0,0,0,0,0,0
1704565282046276700,17.6,59.4,1431,591,0,0,0,0,3,0,0,0,0,0,0,0
1704565283065222000,11.3,59.4,1504,526,0,0,0,0,0,0,0,0,0,0,0,0
1704565284082151900,11.9,59.4,1468,580,0,0,0,0,0,1,0,0,0,0,0,0
1704565285103093800,12.4,59.4,1547,591,0,0,0,0,0,1,0,0,0,0,0,0
1704565286124034800,12.0,59.4,1419,625,0,0,0,0,0,0,0,0,0,0,0,0
1704565287143969200,15.6,59.4,1419,626,0,0,0,1,1,0,0,0,0,0,0,0
1704565288664370300,15.6,59.4,1222,590,0,0,0,0,0,0,0,0,0,0,0,0
1704565289678297600,12.6,59.4,1323,522,0,0,0,0,0,0,0,0,0,0,0,0
1704565290190267200,12.6,59.4,1600,660,0,1,0,0,0,0,0,0,0,0,0,0
1704565291217247100,13.5,59.4,1368,686,0,1,0,0,0,0,0,0,0,0,0,0
1704565292743170300,13.5,59.4,1226,225,0,0,0,0,0,0,0,0,0,0,0,0
1704565293250142300,20.5,59.5,1182,285,0,0,0,0,0,0,0,0,0,0,0,0
1704565294278090400,15.3,59.4,1218,208,0,0,0,0,0,0,0,0,0,0,0,0
1704565295295021100,9.6,59.4,1220,805,0,0,0,0,0,0,0,0,0,0,0,0
1704565296317968200,14.1,59.4,1181,768,0,0,0,0,0,0,0,0,0,0,0,0
1704565297842394700,13.9,59.4,1060,827,0,0,0,0,0,0,0,0,0,0,0,0
1704565298357371600,11.6,59.4,1146,797,0,0,0,0,0,0,0,0,0,0,0,0
1704565299377306100,11.1,59.4,1193,799,0,0,0,0,0,0,0,0,0,0,0,0
1704565300397254300,14.3,59.4,1325,584,0,0,0,0,0,0,0,0,0,0,0,0
1704565301419190100,13.4,59.4,1321,557,0,0,0,0,0,0,0,0,0,0,0,0
1704565302945121600,11.3,59.4,822,946,0,0,0,0,0,0,0,0,0,0,0,0
1704565303460092600,12.3,59.4,1508,606,0,1,0,0,0,0,0,0,0,0,0,0
1704565304991015000,13.4,59.4,1322,375,0,0,0,0,0,0,0,0,0,0,0,0
1704565305504991400,11.1,59.4,1244,388,0,0,0,0,0,0,0,0,0,0,0,0
1704565306526436100,14.0,59.4,1096,363,0,0,0,0,0,0,0,0,0,0,0,0
1704565308046327500,9.6,59.4,1291,408,0,1,0,0,0,0,0,0,0,0,0,0
1704565308556321100,16.1,59.4,951,584,0,2,0,0,0,0,0,0,0,0,0,0
1704565310074223800,10.2,59.4,1143,757,0,0,0,9,0,0,0,0,0,0,0,0
1704565310586191600,12.2,59.4,1118,781,0,1,0,1,0,0,0,0,0,0,0,0
1704565311601128000,11.8,59.4,1048,757,0,1,0,15,0,0,0,0,0,0,0,0
1704565312614054100,13.6,59.4,1101,825,0,0,0,0,0,0,0,0,0,0,0,0
1704565313630996800,20.7,59.4,1369,1032,0,0,0,0,0,0,0,0,0,0,0,0
1704565314649464400,10.4,59.4,1320,1032,0,0,0,0,0,0,0,0,0,0,0,0
1704565315668417300,11.9,59.4,1325,1042,0,0,0,0,0,0,0,0,0,0,0,0
1704565316689352800,13.9,59.4,1681,547,0,0,0,0,0,0,0,0,0,0,0,0
1704565317713295800,13.6,59.4,1923,204,0,0,0,0,0,0,0,0,0,0,0,0
1704565319233194700,16.3,59.4,1922,223,0,0,0,0,0,0,0,0,0,0,0,0
1704565320248146900,11.2,59.4,1922,223,0,0,0,0,0,0,0,0,0,0,0,0
1704565321263120700,10.4,59.4,1922,223,0,0,0,0,0,0,0,0,0,0,0,0
1704565321775089500,15.1,59.4,1935,204,0,0,0,0,0,0,0,0,0,0,0,0
1704565322796023600,12.7,59.4,1102,916,0,0,0,0,0,0,0,0,0,0,0,0
1704565324325425200,14.8,59.4,1078,899,0,0,0,0,0,0,0,0,0,0,0,0
1704565324841397200,13.0,59.4,1072,915,0,0,0,0,0,0,0,0,0,0,0,0
1704565325858327800,15.6,59.4,1174,923,0,0,0,0,0,0,0,0,0,0,0,0
1704565326870308800,15.5,59.4,1286,1079,0,0,0,0,0,0,0,0,0,0,0,0
1704565328391200100,12.2,59.4,1100,1279,1,0,0,0,0,0,0,0,0,0,0,0
1704565328901166900,13.2,59.4,1158,1260,0,0,0,0,0,0,0,0,0,0,0,0
1704565329918109500,10.4,59.4,1334,1101,0,0,0,0,0,0,0,0,0,0,0,0
1704565331447016300,12.3,59.4,1184,1205,0,0,0,0,0,0,0,0,0,0,0,0
1704565332468951000,11.3,59.4,1182,1222,0,0,0,0,0,0,0,0,0,0,0,0
1704565332984419100,13.1,59.4,1190,1226,0,0,0,0,0,0,0,0,0,0,0,0
1704565334006359600,12.1,59.4,1234,919,0,0,0,0,0,0,0,0,0,0,0,0
1704565335028300500,10.9,59.4,1507,742,0,1,0,0,0,0,0,0,0,0,0,0
1704565336051236400,13.1,59.4,1503,520,0,0,0,0,0,0,0,0,0,0,0,0
1704565337577146200,13.1,59.4,2026,678,0,3,0,0,0,0,0,0,0,0,0,0
1704565338592094200,12.4,59.4,2063,768,0,3,0,0,0,0,0,0,0,0,0,0
1704565339106087700,11.2,59.4,1961,695,0,2,0,0,0,0,0,0,0,0,0,0
1704565340129024500,15.0,59.4,1345,713,0,0,0,0,0,0,0,0,0,0,0,0
1704565341150965600,11.3,59.4,1521,638,0,0,0,0,0,0,0,0,0,0,0,0
1704565342171395600,12.8,59.4,1468,655,0,0,0,0,0,0,0,0,0,0,0,0
1704565343195372800,10.8,59.4,1455,667,0,0,0,0,0,0,0,0,0,0,0,0
1704565344223318700,13.2,59.4,1408,714,0,1,0,0,0,0,0,0,0,0,0,0
1704565345751222700,13.0,59.4,1472,616,0,3,0,0,0,0,0,0,0,0,0,0
1704565346264198900,13.5,59.4,1524,635,0,2,0,0,0,0,0,0,0,0,0,0
1704565347279132700,11.1,59.4,1618,683,0,2,0,0,0,0,0,0,0,0,0,0
1704565348302069700,12.3,59.4,1560,705,0,2,0,0,0,0,0,0,0,0,0,0
1704565349314027200,12.8,59.4,1492,729,0,1,0,0,0,0,0,0,0,0,0,0
1704565350337964000,14.8,59.4,1279,691,0,0,0,0,0,0,0,0,0,0,0,0
1704565351353390200,12.4,59.4,1466,718,0,0,0,0,0,0,0,0,0,0,0,0
1704565352371333400,11.2,59.4,1466,719,0,0,0,0,0,0,0,0,0,0,0,0
1704565353396270700,11.6,59.4,1447,655,0,1,0,0,0,0,0,0,0,0,0,0
1704565354420208100,20.1,59.6,1448,668,0,2,0,0,0,0,0,0,0,0,0,0
1704565355433168000,15.6,59.5,1095,659,0,0,0,0,0,0,0,0,0,0,0,0
1704565356451099800,10.1,59.5,1378,621,0,0,0,0,0,0,0,0,0,0,0,0
1704565357964985700,19.9,59.9,1744,656,0,2,0,0,0,0,0,0,0,0,0,0
1704565358475965200,15.6,59.5,1833,704,0,2,0,0,0,0,0,0,0,0,0,0
1704565359993349500,10.1,59.5,1634,677,0,1,0,0,0,0,0,0,0,0,0,0
1704565360505318100,14.4,59.4,1633,683,0,2,0,0,0,0,0,0,0,0,0,0
1704565361526284400,10.6,59.3,1613,718,0,3,0,0,0,0,0,0,0,0,0,0
1704565362544215900,10.9,59.3,1597,718,0,2,0,0,0,0,0,0,0,0,0,0
1704565363568160300,10.9,59.4,854,554,0,1,0,0,0,0,0,0,0,0,0,0
1704565365093062800,13.7,59.4,1622,599,0,1,0,0,0,0,0,0,0,0,0,0
1704565365609035100,16.7,59.4,1538,629,0,0,0,0,0,0,0,0,0,0,0,0
1704565366630970500,15.6,59.3,1325,735,0,1,0,0,0,0,0,0,0,0,0,0
1704565367650434200,15.3,59.4,1511,690,0,0,0,0,0,0,0,0,0,0,0,0
1704565368671369100,12.0,59.3,1601,672,0,1,0,0,0,0,0,0,0,0,0,0
1704565369693304300,13.0,59.3,1242,444,0,1,0,0,0,0,0,0,0,0,0,0
1704565371222210600,13.7,59.3,1163,501,0,1,0,0,0,0,0,0,0,0,0,0
1704565371736180600,10.9,59.3,1183,695,0,1,0,0,0,0,0,0,0,0,0,0
1704565372753141600,12.5,59.3,1332,959,0,1,0,0,0,0,0,0,0,0,0,0
1704565373775103200,10.6,59.4,1240,935,0,0,0,0,0,0,0,0,0,0,0,0
1704565374794035600,13.2,59.3,1374,623,0,1,0,0,0,0,0,0,0,0,0,0
1704565375807489500,10.1,59.4,1236,566,0,2,0,0,0,0,0,0,0,0,0,0
1704565376826427500,16.8,59.3,1314,580,0,2,0,0,0,0,0,0,0,0,0,0
1704565377841356300,16.1,59.4,1285,586,0,2,0,0,0,0,0,0,0,0,0,0
1704565379358278100,10.4,59.4,1233,621,0,1,0,0,0,0,0,0,0,0,0,0
1704565379868251800,10.4,59.3,1271,582,0,1,0,0,0,0,0,0,0,0,0,0
1704565380880184700,10.7,59.3,1281,603,0,0,0,1,0,0,0,0,0,0,0,0
1704565381897128600,15.0,59.4,1307,595,0,1,0,0,9,0,0,0,0,0,0,0
1704565382911062700,12.9,59.3,1245,623,0,0,0,0,0,0,0,0,0,0,0,0
1704565384431953800,10.3,59.4,1242,629,0,0,0,0,0,0,0,0,0,0,0,0
1704565384937950400,16.8,59.3,1235,636,0,0,0,0,0,0,0,0,0,0,0,0
1704565385957386600,12.6,59.3,1191,613,0,0,0,0,0,0,0,0,0,0,0,0
1704565386977320900,16.6,59.3,1116,615,0,0,0,1,0,0,0,0,0,0,0,0
1704565387998261900,14.2,59.4,1109,599,0,0,0,8,0,0,0,0,0,0,0,0
1704565389524159500,11.1,59.3,1086,747,0,1,0,0,0,0,0,0,0,0,0,0
1704565390032124200,21.2,59.3,1357,731,0,1,0,0,0,0,0,0,0,0,0,0
