TIMESTAMP,CPU,MEMORY,MOUSE_POSITION,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
1703983325712608100,0.0,67.2,"(-496, 1326)",1,0,0,0,0,0,0,0,0,0,0,0
1703983326220574900,0.0,67.2,"(-493, 1345)",0,0,0,0,0,0,0,0,0,0,0,0
1703983326732545000,0.0,67.2,"(-436, 1348)",1,0,0,0,0,0,0,0,0,0,0,0
1703983327245530100,0.0,67.3,"(-519, 1423)",0,0,0,0,0,0,0,0,0,0,0,0
1703983327755995200,0.0,67.4,"(-498, 1363)",0,0,0,0,0,0,0,0,0,0,0,0
1703983328267966700,0.0,67.3,"(-471, 1348)",0,0,0,0,0,0,0,0,0,0,0,0
1703983328777934400,0.0,67.2,"(-436, 1341)",0,0,0,0,0,0,0,0,0,0,0,0
1703983329281916000,0.0,67.2,"(-402, 1396)",0,0,0,0,0,0,0,0,0,0,0,0
1703983329795383300,0.0,67.2,"(-341, 1183)",0,0,0,0,0,0,0,0,0,0,0,0
1703983330302845800,0.0,67.6,"(1268, 796)",0,1,0,0,0,0,0,0,0,0,0,0
1703983330808810600,0.0,67.6,"(1222, 675)",0,0,0,0,0,0,0,0,0,0,0,0
1703983331319780700,0.0,67.6,"(1133, 660)",0,2,0,0,0,0,0,0,0,0,0,0
1703983331822742700,0.0,67.6,"(25, 1168)",0,0,0,0,0,0,0,0,0,0,0,0
1703983332342719200,0.0,67.3,"(1879, 303)",0,0,0,0,0,0,0,0,0,0,0,0
1703983332850692600,0.0,67.2,"(2559, 226)",0,0,0,0,0,0,0,0,0,0,0,0
1703983333360660400,0.0,67.5,"(1186, 0)",0,0,0,0,0,0,0,0,0,0,0,0
1703983333862622200,0.0,67.5,"(1446, 959)",0,2,0,0,0,0,0,0,0,0,0,0
1703983334370587800,0.0,67.5,"(1196, 1368)",0,2,0,0,0,0,0,0,0,0,0,0
1703983334877553400,0.0,67.4,"(1204, 1032)",0,0,0,0,0,0,0,0,0,0,0,0
1703983335386016500,0.0,67.4,"(975, 1130)",0,2,0,0,0,0,0,0,0,0,0,0
1703983335898490100,0.0,67.2,"(1131, 1439)",0,2,0,0,0,0,0,0,0,0,0,0
1703983336403950500,0.0,67.3,"(1049, 1007)",0,1,0,0,0,0,0,0,0,0,0,0
1703983336909914600,0.0,67.3,"(861, 1089)",0,1,0,0,0,0,0,0,0,0,0,0
1703983337419882200,0.0,67.0,"(2493, 1278)",1,1,0,0,0,0,0,0,0,0,0,0
1703983337929849900,0.0,67.0,"(1438, 838)",0,1,0,0,0,0,0,0,0,0,0,0
1703983338439818300,0.0,67.0,"(873, 432)",0,2,0,0,0,0,0,0,0,0,0,0
1703983338948296800,0.0,66.8,"(231, 1028)",0,0,0,0,0,0,0,0,0,0,0,0
1703983339462764700,0.0,66.8,"(572, 775)",0,1,0,0,0,0,0,0,0,0,0,0
1703983339974735800,0.0,66.8,"(592, 742)",0,2,0,0,0,0,0,0,0,0,0,0
1703983340482702200,0.0,66.8,"(592, 742)",0,0,0,0,0,0,0,0,0,0,0,0
1703983340998674900,0.0,66.8,"(715, 928)",0,1,0,0,0,0,0,0,0,0,0,0
1703983341504639800,0.0,66.8,"(1321, 687)",0,3,0,0,0,0,0,0,0,0,0,0
1703983342018610700,0.0,66.8,"(1321, 687)",0,0,0,0,0,0,0,0,0,0,0,0
1703983342521572100,0.0,66.8,"(1321, 687)",0,2,0,0,0,0,0,0,0,0,0,0
1703983343033037900,0.0,66.8,"(1321, 687)",0,3,0,0,0,0,0,0,0,0,0,0
1703983343534998100,0.0,66.8,"(1321, 687)",0,3,0,0,0,0,0,0,0,0,0,0
1703983344042964900,0.0,66.7,"(1321, 687)",0,0,0,0,0,0,0,0,0,0,0,0
1703983344548438900,0.0,66.7,"(1321, 688)",0,0,0,0,0,0,0,0,0,0,0,0
1703983345056902000,0.0,66.7,"(1321, 688)",0,1,0,0,0,0,0,0,0,0,0,0
1703983345568872400,0.0,66.7,"(1564, 0)",0,3,0,0,0,0,0,0,0,0,0,0
1703983346082844500,0.0,66.7,"(1349, 171)",0,2,0,0,0,0,0,0,0,0,0,0
1703983346591822200,0.0,66.7,"(1655, 33)",0,2,0,0,0,0,0,0,0,0,0,0
1703983347098291700,0.0,66.7,"(1647, 426)",0,1,0,0,0,0,0,0,0,0,0,0
1703983347610758400,0.0,66.7,"(2247, 347)",0,2,0,0,0,0,0,0,0,0,0,0
1703983348124729900,0.0,66.7,"(2516, 379)",0,0,0,0,0,0,0,0,0,0,0,0
1703983348634698000,0.0,66.7,"(1435, 328)",0,1,2,0,0,0,0,0,0,0,0,0
1703983349140662500,0.0,66.7,"(2244, 429)",0,0,1,0,0,0,0,0,0,0,0,0
1703983349655130700,0.0,66.7,"(1641, 331)",0,2,0,0,0,0,0,0,0,0,0,0
1703983350161592100,0.0,66.7,"(1653, 313)",0,0,0,0,0,0,2,0,0,0,0,0
1703983350674058800,0.0,66.7,"(1712, 342)",0,0,4,0,0,0,0,0,0,0,0,0
1703983351183546000,0.0,66.7,"(2429, 338)",0,1,0,0,0,0,0,0,0,0,0,0
1703983351698014500,0.0,66.7,"(1457, 389)",0,0,0,0,0,0,1,0,0,0,0,0
1703983352210985800,0.0,66.8,"(1559, 530)",0,0,0,0,0,0,0,0,0,0,0,0
1703983352721955300,0.0,67.0,"(814, 727)",0,0,0,0,0,0,0,0,0,0,0,0
1703983353229921300,0.0,67.2,"(844, 1016)",0,0,0,0,0,0,0,0,0,0,0,0
1703983353741394600,0.0,67.3,"(830, 948)",0,0,0,0,0,0,0,0,0,0,0,0
1703983354249857400,0.0,67.3,"(907, 1139)",0,0,0,0,0,0,0,0,0,0,0,0
1703983354765831800,0.0,67.2,"(1007, 937)",0,0,0,0,0,0,0,0,0,0,0,0
1703983355269794200,0.0,67.2,"(1012, 990)",0,0,0,0,0,0,0,0,0,0,0,0
1703983355786768100,0.0,67.2,"(1014, 979)",0,0,0,0,0,0,0,0,0,0,0,0
1703983356292228900,0.0,67.2,"(1064, 945)",0,0,0,0,0,0,0,0,0,0,0,0
1703983356804695400,0.0,67.1,"(1131, 911)",0,0,0,0,0,0,0,0,0,0,0,0
1703983357316665700,0.0,67.0,"(1131, 911)",0,0,0,0,0,0,0,0,0,0,0,0
1703983357833639800,0.0,66.9,"(1131, 911)",0,0,0,0,0,0,0,0,0,1,0,0
1703983358339604200,0.0,66.9,"(550, 1402)",0,2,0,0,0,0,0,0,0,10,0,0
1703983358844063900,0.0,66.9,"(790, 1439)",0,2,0,0,0,0,0,0,0,16,0,0
1703983359361535000,0.0,66.9,"(855, 1085)",0,1,0,0,0,0,0,0,0,15,0,0
1703983359866995300,0.0,66.9,"(729, 1204)",0,1,0,0,0,0,0,0,0,15,0,0
1703983360383970400,0.0,66.9,"(639, 1250)",0,0,0,0,0,0,0,0,0,0,0,0
1703983360890447600,0.0,66.9,"(2030, 1105)",0,0,0,0,0,0,0,0,0,0,0,0
1703983361402914100,0.0,66.9,"(2498, 1264)",1,0,0,0,0,0,0,0,0,0,0,0
1703983361911881400,0.0,66.9,"(1574, 938)",0,2,0,0,0,0,0,0,0,0,0,0
1703983362427856200,0.0,66.7,"(1583, 716)",0,1,0,0,0,0,0,0,0,0,0,0
1703983362934317800,0.0,66.7,"(1614, 697)",0,0,0,0,0,0,0,0,0,0,0,0
1703983363444782200,0.0,66.6,"(1580, 684)",0,0,0,0,0,0,0,0,0,0,0,0
1703983363956752300,0.0,66.6,"(1266, 683)",0,0,0,0,0,0,0,0,0,0,0,0
1703983364462227000,0.0,66.6,"(0, 1148)",0,0,0,0,0,0,0,0,0,0,0,0
1703983364977695900,0.0,66.6,"(1000, 919)",0,0,0,0,0,0,0,0,0,0,0,0
1703983365484661800,0.0,66.6,"(1588, 698)",0,0,0,0,0,0,0,0,0,0,0,0
1703983365989624800,0.0,66.6,"(1809, 577)",0,0,0,0,0,0,0,0,0,0,0,0
1703983366497086600,0.0,66.7,"(1944, 524)",0,1,0,0,0,0,0,0,0,0,0,0
1703983367009553200,0.0,66.6,"(1940, 522)",0,2,0,0,0,0,0,0,0,0,0,0
1703983367522019900,0.0,66.6,"(1929, 516)",0,0,0,0,0,0,0,0,0,0,0,0
1703983368033499400,0.0,66.6,"(1925, 511)",0,0,0,0,0,0,1,0,0,0,0,0
1703983368543964600,0.0,66.6,"(1999, 495)",0,0,0,0,0,0,0,0,0,0,0,0
1703983369049928800,0.0,66.6,"(1769, 509)",0,2,0,0,0,0,0,0,0,0,0,0
1703983369566398700,0.0,66.5,"(1768, 508)",0,1,0,0,0,0,0,0,0,0,0,0
1703983370074862300,0.0,66.5,"(1790, 493)",0,0,0,0,0,0,0,0,0,0,0,0
1703983370592333200,0.0,66.5,"(1857, 472)",0,0,0,0,0,0,0,0,0,1,0,0
1703983371098794100,0.0,66.5,"(2056, 497)",0,2,0,0,0,0,0,0,0,15,0,0
1703983371603757300,0.0,66.5,"(2056, 497)",0,0,0,0,0,0,0,0,0,15,0,0
1703983372114222800,0.0,66.5,"(2056, 497)",0,1,0,0,0,0,0,0,0,16,0,0
1703983372627696200,0.0,66.5,"(2086, 423)",0,2,0,0,0,0,0,0,0,15,0,0
1703983373137665000,0.0,66.5,"(2096, 383)",0,1,0,0,0,0,0,0,0,16,0,0
1703983373649634100,0.0,66.5,"(2097, 375)",0,0,0,0,0,0,0,0,0,14,0,0
1703983374154093300,0.0,66.5,"(2102, 361)",0,1,0,0,0,0,0,0,0,0,0,0
1703983374670066400,0.0,66.5,"(2029, 82)",0,0,0,0,0,0,0,0,0,0,0,0
1703983375182533100,0.0,66.5,"(1979, 247)",0,0,0,0,0,0,0,0,0,0,0,0
1703983375690996100,0.0,66.5,"(2030, 289)",0,1,0,0,0,0,0,0,0,0,0,0
1703983376204471900,0.0,66.5,"(2038, 302)",0,1,0,0,0,0,0,0,0,0,0,0
1703983376713935700,0.0,66.5,"(2030, 372)",0,0,0,0,0,0,0,0,0,0,0,0
1703983377219899600,0.0,66.5,"(2000, 504)",0,0,0,0,0,0,0,0,0,0,0,0
1703983377735369300,0.0,66.5,"(2047, 1439)",0,1,0,0,0,0,0,0,0,0,0,0
1703983378245833800,0.0,66.5,"(1997, 1027)",0,0,0,0,0,0,0,0,0,0,0,0
1703983378754297200,0.0,66.5,"(2018, 1439)",0,0,0,0,0,0,0,0,0,0,0,0
1703983379270768200,0.0,66.5,"(1879, 911)",0,1,0,0,0,0,0,0,0,0,0,0
1703983379780735200,0.0,66.5,"(1873, 1258)",0,2,0,0,0,0,0,0,0,0,0,0
1703983380291199600,0.0,66.5,"(1827, 1090)",0,0,0,0,0,0,0,0,0,0,0,0
1703983380801671600,0.0,66.4,"(1798, 1012)",0,1,0,0,0,0,0,0,0,0,0,0
1703983381311639800,0.0,66.5,"(1805, 1134)",0,0,0,0,0,0,0,0,0,0,0,0
1703983381825107000,0.0,66.5,"(1811, 853)",0,1,0,0,0,0,0,0,0,0,0,0
1703983382336075900,0.0,66.6,"(1805, 816)",0,0,0,0,0,0,0,0,0,0,0,0
1703983382848045400,0.0,66.7,"(1780, 782)",0,1,0,0,0,0,0,0,0,0,0,0
1703983383362513700,0.0,67.2,"(1774, 788)",0,0,0,0,0,0,0,0,0,0,0,0
1703983383872978700,0.0,67.2,"(1774, 788)",0,0,0,0,0,0,0,0,0,0,0,0
1703983384376454200,0.0,67.2,"(1774, 788)",0,1,0,0,0,0,0,0,0,0,0,0
1703983384886918500,0.0,67.2,"(1779, 813)",0,0,0,0,0,0,0,0,0,0,0,0
1703983385394885700,0.0,67.2,"(1643, 1111)",0,1,0,0,0,0,0,0,0,0,0,0
1703983385908352800,0.0,67.2,"(1640, 1066)",0,0,0,0,0,0,0,0,0,0,0,0
1703983386418817700,0.0,67.1,"(1591, 996)",0,0,0,0,0,0,0,0,0,0,0,0
1703983386924278400,0.0,67.1,"(214, 1109)",0,0,0,0,0,0,0,0,0,0,0,0
1703983387439747700,0.0,67.1,"(1633, 851)",0,0,0,0,0,0,0,0,0,0,0,0
1703983387951726500,0.0,67.1,"(2043, 931)",0,0,0,0,0,0,0,0,0,0,0,0
1703983388457186600,0.0,67.1,"(2241, 1235)",1,0,0,0,0,0,0,0,0,0,0,0
1703983388972656200,0.0,67.3,"(2139, 1090)",0,0,0,0,0,0,0,0,0,0,1,0
1703983389481641800,0.0,67.1,"(1962, 948)",0,0,0,0,0,0,0,0,0,0,0,0
1703983389987102500,0.0,67.1,"(1616, 794)",0,2,0,0,0,0,0,0,0,0,0,0
1703983390511083400,0.0,67.0,"(2304, 1201)",1,0,0,0,0,0,0,0,0,0,0,0
1703983391020051000,0.0,67.0,"(1825, 911)",1,0,0,0,0,0,0,0,0,0,0,0
1703983391525511100,0.0,67.0,"(1789, 776)",0,0,0,0,0,0,0,0,0,0,0,0
1703983392043983200,0.0,66.5,"(1669, 617)",0,1,0,0,0,0,0,0,0,0,1,0
1703983392550444000,0.0,66.5,"(403, 574)",0,0,0,0,0,0,0,0,0,0,0,0
1703983393064415900,0.0,66.6,"(1161, 969)",0,0,0,0,0,0,0,0,0,0,0,0
1703983393569875900,0.0,66.6,"(2056, 573)",0,0,0,0,0,0,0,0,0,0,0,0
1703983394084848700,21.2,66.6,"(1911, 1293)",0,2,0,0,0,0,0,0,0,0,0,0
1703983394593816300,0.0,66.6,"(1603, 551)",0,0,0,0,0,0,0,0,0,1,0,0
1703983395102279300,0.0,66.6,"(1685, 410)",0,1,0,0,0,0,0,0,0,1,0,0
1703983395614745600,0.0,66.5,"(1853, 303)",0,2,0,0,0,0,0,0,0,15,0,0
1703983396120717000,0.0,66.5,"(1881, 432)",0,1,0,0,0,0,0,0,0,16,0,0
1703983396630685100,0.0,66.6,"(1714, 356)",0,2,0,0,0,0,0,0,0,0,0,0
1703983397136650100,0.0,66.5,"(1877, 1074)",0,0,0,0,0,0,0,0,0,0,0,0
1703983397645113100,0.0,66.6,"(1577, 312)",0,1,0,0,0,0,0,0,0,1,0,0
1703983398161583800,0.0,66.6,"(1937, 269)",0,2,0,0,0,0,0,0,0,3,0,0
1703983398668044600,0.0,66.6,"(1868, 1212)",0,1,0,0,0,0,0,0,0,3,0,0
1703983399180510900,0.0,66.6,"(1546, 351)",0,2,0,0,0,0,0,0,0,0,0,0
1703983399690976100,0.0,66.5,"(1894, 362)",0,1,0,0,0,0,0,0,0,0,0,0
1703983400196954700,0.0,66.6,"(1663, 312)",0,1,0,0,0,0,0,0,0,0,0,0
1703983400699917800,0.0,66.6,"(1800, 335)",0,2,0,0,0,0,0,0,0,0,0,0
1703983401210382300,0.0,66.5,"(1903, 476)",0,2,0,0,0,0,0,0,0,0,0,0
1703983401726852500,0.0,66.5,"(1828, 711)",0,0,0,0,0,0,0,0,0,0,0,0
1703983402235315800,0.0,66.5,"(1816, 727)",0,0,0,0,0,0,0,0,0,0,0,0
1703983402747782700,0.0,66.5,"(1781, 734)",0,2,0,0,0,0,0,0,0,0,0,0
1703983403255748900,0.0,66.5,"(1793, 398)",0,2,0,0,0,0,0,0,0,0,0,0
1703983403770217200,0.0,66.5,"(1734, 228)",0,2,0,0,0,0,0,0,0,0,0,0
1703983404282683900,0.0,66.5,"(1676, 87)",0,2,0,0,0,0,0,0,0,0,0,0
1703983404795150300,0.0,66.5,"(1726, 483)",0,2,0,0,0,0,0,0,0,0,0,0
1703983405307617500,0.0,66.5,"(1466, 610)",0,0,0,0,0,0,1,0,0,0,0,0
1703983405815590100,0.0,66.5,"(1962, 323)",0,2,0,0,0,0,0,0,0,0,0,0
1703983406327559400,0.0,66.5,"(1571, 292)",0,2,0,0,0,0,0,0,0,0,0,0
1703983406837030300,0.0,66.5,"(1741, 222)",0,2,0,0,0,0,0,0,0,0,0,0
1703983407351002100,0.0,66.5,"(1762, 445)",0,0,0,0,0,0,0,0,0,0,0,0
1703983407858464600,0.0,66.5,"(1536, 538)",0,0,1,0,0,0,0,0,0,0,0,0
1703983408370931000,0.0,66.5,"(2011, 269)",0,3,0,0,0,0,0,0,0,0,0,0
1703983408881396000,0.0,66.5,"(2025, 244)",0,2,0,0,0,0,0,0,0,0,0,0
1703983409389858900,0.0,66.5,"(1878, 222)",0,1,0,0,0,0,0,0,0,0,0,0
1703983409903831300,0.0,66.5,"(1828, 220)",0,2,0,0,0,0,0,0,0,0,0,0
1703983410412294100,0.0,66.5,"(1945, 223)",0,2,0,0,0,0,0,0,0,0,0,0
1703983410923759800,0.0,66.5,"(1619, 236)",0,1,0,0,0,0,0,0,0,0,0,0
1703983411432222900,0.0,66.5,"(1733, 352)",0,2,0,0,0,0,0,0,0,0,0,0
1703983411942687700,0.0,66.5,"(1895, 216)",0,2,0,0,0,0,0,0,0,0,0,0
1703983412459662000,0.0,66.7,"(1784, 388)",0,2,0,0,0,0,0,0,0,0,0,0
1703983412970127100,0.0,66.9,"(1766, 508)",0,3,0,0,0,0,0,0,0,0,0,0
1703983413477589300,0.0,66.9,"(1533, 524)",0,1,0,0,0,0,0,0,0,0,0,0
1703983413987566800,0.0,67.3,"(1142, 608)",0,0,0,0,0,0,1,0,0,0,0,0
1703983414500033600,0.0,67.3,"(1423, 464)",0,2,0,0,0,0,0,0,0,0,0,0
1703983415016008000,0.0,67.2,"(1872, 352)",0,2,0,0,0,0,0,0,0,0,0,0
1703983415522973200,0.0,67.2,"(1612, 457)",0,2,0,0,0,0,0,0,0,0,0,0
1703983416029939000,0.0,67.2,"(1288, 593)",0,0,0,0,0,0,1,0,0,0,0,0
1703983416542405900,0.0,67.2,"(135, 976)",0,1,0,0,0,0,0,0,0,0,0,0
1703983417059877200,0.0,67.1,"(1917, 544)",0,2,0,0,0,0,0,0,0,0,0,0
1703983417562840200,0.0,67.1,"(1720, 661)",0,3,0,0,0,0,0,0,0,0,0,0
1703983418073305100,0.0,67.1,"(1205, 932)",0,1,0,0,0,0,0,0,0,0,0,0
1703983418587773100,0.0,67.1,"(1350, 1007)",0,1,0,0,0,0,0,0,0,0,0,0
1703983419098238800,0.0,67.1,"(1114, 939)",0,1,0,0,0,0,1,0,0,0,0,0
1703983419603203000,0.0,67.1,"(1744, 298)",0,1,0,0,0,0,0,0,0,0,0,0
1703983420120674300,0.0,67.1,"(1570, 241)",0,2,0,0,0,0,0,0,0,0,0,0
1703983420628138500,0.0,67.1,"(1236, 302)",0,0,1,0,0,0,0,0,0,0,0,0
1703983421144606500,0.0,67.0,"(1060, 730)",0,1,1,0,0,0,0,0,0,0,0,0
1703983421653588300,0.0,67.0,"(1936, 376)",0,2,0,0,0,0,0,0,0,0,0,0
1703983422160049800,0.0,67.0,"(2029, 204)",0,1,0,0,0,0,0,0,0,0,0,0
1703983422670514700,0.0,66.7,"(1633, 232)",0,2,0,0,0,0,0,0,0,0,0,0
1703983423180503500,0.0,66.7,"(1723, 528)",0,2,0,0,0,0,0,0,0,0,0,0
1703983423693971100,0.0,66.7,"(1711, 170)",0,2,0,0,0,0,0,0,0,0,0,0
1703983424205941600,0.0,66.7,"(1919, 330)",0,2,0,0,0,0,0,0,0,0,0,0
1703983424711401700,0.0,66.7,"(1556, 294)",0,2,0,0,0,0,0,0,0,0,0,0
1703983425223868500,0.0,66.7,"(1685, 521)",0,0,0,0,0,0,1,0,0,0,0,0
1703983425736334500,0.0,66.7,"(1530, 571)",0,1,0,0,0,0,0,0,0,0,0,0
1703983426248801200,20.3,66.7,"(1495, 260)",0,2,0,0,0,0,0,0,0,0,0,0
1703983426755767100,20.3,66.7,"(1782, 465)",0,1,0,0,0,0,0,0,0,0,0,0
1703983427267737000,0.0,66.7,"(1744, 456)",0,2,0,0,0,0,0,0,0,0,0,0
1703983427777201000,0.0,66.7,"(1496, 390)",0,2,0,0,0,0,0,0,0,0,0,0
1703983428288666900,0.0,66.7,"(1305, 714)",0,0,0,0,0,0,1,0,0,0,0,0
1703983428800635900,0.0,66.7,"(1776, 374)",0,2,0,0,0,0,0,0,0,0,0,0
1703983429312620500,0.0,66.7,"(1441, 297)",0,3,0,0,0,0,0,0,0,0,0,0
1703983429825087200,0.0,66.7,"(1510, 555)",0,2,0,0,0,0,0,0,0,0,0,0
1703983430337058000,20.1,66.7,"(1148, 423)",0,0,0,0,0,0,1,0,0,0,0,0
1703983430849524400,20.1,66.7,"(1731, 326)",0,2,0,0,0,0,0,0,0,0,0,0
1703983431361991400,0.0,66.7,"(1846, 665)",0,3,0,0,0,0,0,0,0,0,0,0
1703983431874458000,20.1,66.7,"(1558, 759)",0,1,0,0,0,0,0,0,0,0,0,0
1703983432376915300,20.1,66.7,"(1066, 474)",0,0,0,0,0,0,1,0,0,0,0,0
1703983432887380100,0.0,66.7,"(1061, 475)",0,1,1,0,0,0,0,0,0,0,0,0
1703983433401848700,0.0,66.7,"(2005, 516)",0,2,0,0,0,0,0,0,0,0,0,0
1703983433910311800,0.0,66.7,"(1719, 612)",0,2,0,0,0,0,0,0,0,0,0,0
1703983434422778500,0.0,66.7,"(1260, 533)",0,2,0,0,0,0,0,0,0,0,0,0
1703983434937247100,0.0,66.7,"(1528, 305)",0,0,0,0,0,0,1,0,0,0,0,0
1703983435441706200,0.0,66.7,"(1875, 387)",0,1,0,0,0,0,0,0,0,0,0,0
1703983435958176600,0.0,66.7,"(2042, 500)",0,3,0,0,0,0,0,0,0,0,0,0
1703983436469642200,0.0,66.7,"(1509, 582)",0,1,1,0,0,0,0,0,0,0,0,0
1703983436983109400,0.0,66.7,"(1140, 620)",0,0,3,0,0,0,0,0,0,0,0,0
1703983437493574600,0.0,66.7,"(1511, 586)",0,3,0,0,0,0,0,0,0,0,0,0
1703983437998034200,0.0,66.7,"(1501, 749)",0,2,0,0,0,0,0,0,0,0,0,0
1703983438512502500,0.0,66.7,"(1737, 463)",0,1,0,0,0,0,0,0,0,0,0,0
1703983439022470700,0.0,66.7,"(1166, 497)",0,0,0,0,0,0,0,0,0,0,0,0
1703983439534937300,20.1,66.7,"(1086, 615)",0,0,0,0,0,0,1,0,0,0,0,0
1703983440047403400,0.0,66.7,"(1782, 704)",0,2,0,0,0,0,0,0,0,0,0,0
1703983440559870500,0.0,66.7,"(1504, 770)",0,1,0,0,0,0,0,0,0,0,0,0
1703983441072337200,0.0,66.7,"(1578, 251)",0,1,0,0,0,0,0,0,0,0,0,0
1703983441576796700,0.0,66.7,"(1570, 382)",0,0,0,0,0,0,0,0,0,0,0,0
1703983442093267100,0.0,66.7,"(1519, 385)",0,1,0,0,0,0,1,0,0,0,0,0
1703983442595724500,0.0,66.7,"(817, 378)",0,2,0,0,0,0,0,0,0,0,0,0
1703983443111194100,0.0,67.1,"(540, 1065)",0,1,0,0,0,0,0,0,0,0,0,0
1703983443618656100,0.0,67.1,"(1382, 1308)",0,2,0,0,0,0,0,0,0,0,0,0
1703983444136127400,0.0,67.2,"(1907, 700)",0,2,0,0,0,0,0,0,0,0,0,0
1703983444641587400,0.0,67.2,"(1765, 787)",0,2,0,0,0,0,0,0,0,0,0,0
1703983445155558900,0.0,67.2,"(1423, 423)",0,2,0,0,0,0,0,0,0,0,0,0
1703983445668026000,0.0,67.1,"(1073, 410)",0,0,0,0,0,0,1,0,0,0,0,0
1703983446176488900,0.0,67.1,"(1064, 453)",0,2,0,0,0,0,0,0,0,0,0,0
1703983446688459700,0.0,67.1,"(1630, 101)",0,1,0,0,0,0,0,0,0,0,0,0
1703983447194920700,0.0,67.1,"(1537, 585)",0,0,0,1,0,0,0,0,0,0,0,0
1703983447705385400,0.0,67.1,"(843, 893)",0,1,0,0,0,0,0,0,0,0,0,0
1703983448216858900,0.0,67.1,"(1939, 253)",0,3,0,0,0,0,0,0,0,0,0,0
1703983448728828400,0.0,67.1,"(1229, 198)",0,3,0,0,0,0,0,0,0,0,0,0
1703983449241295300,0.0,67.1,"(1094, 577)",0,1,1,0,0,0,0,0,0,0,0,0
1703983449756764100,0.0,67.3,"(1128, 807)",0,1,2,0,0,0,0,0,0,0,0,0
1703983450267229200,0.0,67.1,"(1732, 183)",0,2,0,0,0,0,0,0,0,0,0,0
1703983450777693600,0.0,67.0,"(2352, 305)",0,1,0,0,0,0,0,0,0,0,0,0
1703983451288159000,0.0,66.9,"(1652, 314)",0,1,0,0,0,0,0,0,0,0,0,0
1703983451793619300,0.0,66.9,"(1713, 425)",0,2,0,0,0,0,0,0,0,0,0,0
1703983452311089900,20.3,66.8,"(1688, 206)",0,3,0,0,0,0,0,0,0,0,0,0
1703983452818552400,0.0,66.8,"(1666, 567)",0,2,0,0,0,0,0,0,0,0,0,0
1703983453329017700,0.0,66.8,"(1686, 1439)",0,1,0,0,0,0,0,0,0,0,0,0
1703983453837480400,0.0,66.8,"(1219, 299)",0,1,0,0,0,0,0,0,0,0,0,0
1703983454353454700,0.0,66.8,"(1102, 674)",0,0,0,0,0,0,1,0,0,0,0,0
1703983454861924700,0.0,66.8,"(953, 634)",0,0,0,0,0,0,2,0,0,0,0,0
1703983455372390100,0.0,66.9,"(962, 626)",0,1,1,0,0,0,1,0,0,0,0,0
1703983455888860300,0.0,66.8,"(1682, 511)",0,1,0,0,0,0,0,0,0,0,0,0
1703983456397323400,0.0,66.8,"(1006, 534)",0,0,0,0,0,0,2,0,0,0,0,0
1703983456907788400,0.0,66.8,"(1558, 461)",0,2,0,0,0,0,0,0,0,0,0,0
1703983457421255600,0.0,66.8,"(1886, 397)",0,1,0,0,0,0,0,0,0,0,0,0
1703983457928717900,0.0,66.8,"(1880, 548)",0,3,0,0,0,0,0,0,0,0,0,0
1703983458434683000,0.0,66.8,"(1663, 1376)",0,2,0,0,0,0,0,0,0,0,0,0
1703983458942649000,0.0,66.8,"(1355, 448)",0,0,0,0,0,0,0,0,0,0,0,0
